Date,Close,Open,High,Low,Change %
2011-08-25,1.4211,1.4232,1.4286,1.4113,-0.15%
2011-08-26,1.4232,1.4201,1.4310,1.4165,0.15%
2011-08-29,1.4173,1.4220,1.4249,1.4136,-0.41%
2011-08-30,1.4129,1.4168,1.4196,1.4064,-0.31%
2011-08-31,1.4062,1.4126,1.4155,1.4025,-0.47%
2011-09-01,1.3927,1.4061,1.4073,1.3874,-0.96%
2011-09-02,1.4002,1.3918,1.4005,1.3894,0.54%
2011-09-05,1.3954,1.3964,1.4000,1.3925,-0.34%
2011-09-06,1.3862,1.3948,1.4101,1.3836,-0.66%
2011-09-07,1.3871,1.3853,1.3959,1.3840,0.06%
2011-09-08,1.3738,1.3864,1.3881,1.3709,-0.96%
2011-09-09,1.3603,1.3730,1.3766,1.3582,-0.98%
2011-09-12,1.3569,1.3536,1.3697,1.3492,-0.25%
2011-09-13,1.3495,1.3555,1.3616,1.3476,-0.55%
2011-09-14,1.3611,1.3489,1.3642,1.3461,0.86%
2011-09-15,1.3658,1.3608,1.3715,1.3594,0.35%
2011-09-16,1.3494,1.3659,1.3668,1.3479,-1.20%
2011-09-19,1.3550,1.3412,1.3571,1.3390,0.41%
2011-09-20,1.3598,1.3543,1.3616,1.3495,0.35%
2011-09-21,1.3667,1.3595,1.3781,1.3572,0.51%
2011-09-22,1.3836,1.3663,1.3937,1.3652,1.24%
2011-09-23,1.3878,1.3843,1.3935,1.3801,0.30%
2011-09-26,1.3875,1.3880,1.3987,1.3828,-0.02%
2011-09-27,1.3866,1.3871,1.3935,1.3816,-0.06%
2011-09-28,1.3981,1.3860,1.4005,1.3842,0.83%
2011-09-29,1.4087,1.3991,1.4108,1.3975,0.76%
2011-09-30,1.4056,1.4079,1.4134,1.3946,-0.22%
2011-10-03,1.3889,1.3976,1.4040,1.3847,-1.19%
2011-10-04,1.4040,1.3888,1.4121,1.3880,1.09%
2011-10-05,1.3889,1.4032,1.4061,1.3859,-1.08%
2011-10-06,1.3944,1.3888,1.4015,1.3827,0.40%
2011-10-07,1.3906,1.3932,1.3985,1.3820,-0.27%
2011-10-10,1.4014,1.3904,1.4065,1.3865,0.78%
2011-10-11,1.4038,1.4002,1.4085,1.3968,0.17%
2011-10-12,1.4029,1.4033,1.4085,1.3965,-0.06%
2011-10-13,1.4061,1.4033,1.4083,1.3996,0.23%
2011-10-14,1.4011,1.4062,1.4082,1.3960,-0.36%
2011-10-17,1.4061,1.4026,1.4075,1.3918,0.36%
2011-10-18,1.3947,1.4051,1.4090,1.3918,-0.81%
2011-10-19,1.4025,1.3947,1.4051,1.3927,0.56%
2011-10-20,1.4002,1.4017,1.4054,1.3928,-0.16%
2011-10-21,1.3994,1.3986,1.4026,1.3931,-0.06%
2011-10-24,1.3979,1.3988,1.4031,1.3904,-0.11%
2011-10-25,1.4136,1.3977,1.4181,1.3905,1.12%
2011-10-26,1.3960,1.4130,1.4174,1.3951,-1.25%
2011-10-27,1.4062,1.3949,1.4127,1.3920,0.73%
2011-10-28,1.4034,1.4060,1.4120,1.4020,-0.20%
2011-10-31,1.3851,1.4039,1.4069,1.3775,-1.30%
2011-11-01,1.3970,1.3848,1.4003,1.3805,0.86%
2011-11-02,1.3942,1.3954,1.4037,1.3910,-0.20%
2011-11-03,1.3914,1.3932,1.3983,1.3817,-0.20%
2011-11-04,1.4057,1.3909,1.4112,1.3909,1.03%
2011-11-07,1.3956,1.4066,1.4075,1.3941,-0.72%
2011-11-08,1.3964,1.3947,1.4036,1.3907,0.06%
2011-11-09,1.3861,1.3965,1.3990,1.3805,-0.74%
2011-11-10,1.3838,1.3865,1.3929,1.3825,-0.17%
2011-11-11,1.3932,1.3834,1.3963,1.3821,0.68%
2011-11-14,1.3851,1.3915,1.3981,1.3835,-0.58%
2011-11-15,1.3816,1.3852,1.3884,1.3802,-0.25%
2011-11-16,1.3773,1.3812,1.3865,1.3761,-0.31%
2011-11-17,1.3845,1.3778,1.3865,1.3749,0.52%
2011-11-18,1.3881,1.3836,1.3934,1.3832,0.26%
2011-11-21,1.4022,1.3876,1.4062,1.3860,1.02%
2011-11-22,1.4026,1.4018,1.4079,1.3975,0.03%
2011-11-23,1.3971,1.4024,1.4059,1.3941,-0.39%
2011-11-24,1.3972,1.3978,1.4028,1.3935,0.01%
2011-11-25,1.3883,1.3970,1.3983,1.3842,-0.64%
2011-11-28,1.3779,1.3895,1.3907,1.3757,-0.75%
2011-11-29,1.3739,1.3772,1.3829,1.3701,-0.29%
2011-11-30,1.3699,1.3732,1.3781,1.3643,-0.29%
2011-12-01,1.3655,1.3688,1.3769,1.3640,-0.32%
2011-12-02,1.3664,1.3648,1.3712,1.3579,0.07%
2011-12-05,1.3639,1.3650,1.3688,1.3611,-0.18%
2011-12-06,1.3538,1.3621,1.3663,1.3520,-0.74%
2011-12-07,1.3539,1.3529,1.3566,1.3496,0.01%
2011-12-08,1.3634,1.3532,1.3649,1.3469,0.70%
2011-12-09,1.3629,1.3636,1.3716,1.3606,-0.04%
2011-12-12,1.3526,1.3634,1.3641,1.3514,-0.76%
2011-12-13,1.3472,1.3530,1.3561,1.3434,-0.40%
2011-12-14,1.3489,1.3467,1.3525,1.3449,0.13%
2011-12-15,1.3466,1.3486,1.3510,1.3432,-0.17%
2011-12-16,1.3532,1.3466,1.3548,1.3417,0.49%
2011-12-19,1.3489,1.3517,1.3558,1.3460,-0.32%
2011-12-20,1.3475,1.3490,1.3531,1.3436,-0.10%
2011-12-21,1.3384,1.3467,1.3488,1.3371,-0.68%
2011-12-22,1.3321,1.3392,1.3438,1.3305,-0.47%
2011-12-23,1.3305,1.3315,1.3361,1.3270,-0.12%
2011-12-26,1.3322,1.3316,1.3373,1.3282,0.13%
2011-12-27,1.3315,1.3321,1.3365,1.3277,-0.05%
2011-12-28,1.3253,1.3307,1.3337,1.3193,-0.47%
2011-12-29,1.3233,1.3252,1.3261,1.3162,-0.15%
2011-12-30,1.3195,1.3217,1.3240,1.3148,-0.29%
2012-01-02,1.3180,1.3203,1.3228,1.3156,-0.11%
2012-01-03,1.3194,1.3177,1.3219,1.3142,0.11%
2012-01-04,1.3099,1.3188,1.3233,1.3072,-0.72%
2012-01-05,1.3034,1.3101,1.3118,1.2995,-0.50%
2012-01-06,1.3078,1.3033,1.3088,1.2981,0.34%
2012-01-09,1.3067,1.3049,1.3147,1.3031,-0.08%
2012-01-10,1.2982,1.3061,1.3077,1.2973,-0.65%
2012-01-11,1.2949,1.2980,1.2994,1.2897,-0.25%
2012-01-12,1.3062,1.2947,1.3093,1.2931,0.87%
2012-01-13,1.2961,1.3057,1.3100,1.2949,-0.77%
2012-01-16,1.2894,1.2944,1.2974,1.2875,-0.52%
2012-01-17,1.2932,1.2884,1.2980,1.2873,0.29%
2012-01-18,1.3005,1.2934,1.3053,1.2916,0.56%
2012-01-19,1.3108,1.3002,1.3121,1.2974,0.79%
2012-01-20,1.3095,1.3113,1.3156,1.3067,-0.10%
2012-01-23,1.3129,1.3051,1.3148,1.3048,0.26%
2012-01-24,1.3154,1.3123,1.3188,1.3100,0.19%
2012-01-25,1.3161,1.3148,1.3194,1.3104,0.05%
2012-01-26,1.3123,1.3157,1.3189,1.3102,-0.29%
2012-01-27,1.3243,1.3124,1.3243,1.3106,0.91%
2012-01-30,1.3164,1.3240,1.3251,1.3145,-0.60%
2012-01-31,1.3113,1.3157,1.3210,1.3093,-0.39%
2012-02-01,1.3145,1.3114,1.3180,1.3079,0.24%
2012-02-02,1.3133,1.3142,1.3174,1.3087,-0.09%
2012-02-03,1.3066,1.3129,1.3211,1.3020,-0.51%
2012-02-06,1.3077,1.3038,1.3093,1.2992,0.08%
2012-02-07,1.3188,1.3074,1.3199,1.3045,0.85%
2012-02-08,1.3205,1.3185,1.3234,1.3162,0.13%
2012-02-09,1.3218,1.3205,1.3243,1.3171,0.10%
2012-02-10,1.3212,1.3210,1.3256,1.3183,-0.05%
2012-02-13,1.3186,1.3214,1.3260,1.3170,-0.20%
2012-02-14,1.3110,1.3183,1.3196,1.3097,-0.58%
2012-02-15,1.3060,1.3112,1.3133,1.3012,-0.38%
2012-02-16,1.3091,1.3058,1.3109,1.3015,0.24%
2012-02-17,1.3102,1.3091,1.3133,1.3060,0.08%
2012-02-20,1.3156,1.3093,1.3190,1.3078,0.41%
2012-02-21,1.3195,1.3155,1.3220,1.3128,0.30%
2012-02-22,1.3248,1.3186,1.3260,1.3172,0.40%
2012-02-23,1.3336,1.3242,1.3348,1.3230,0.66%
2012-02-24,1.3449,1.3332,1.3469,1.3321,0.85%
2012-02-27,1.3386,1.3443,1.3481,1.3362,-0.47%
2012-02-28,1.3399,1.3376,1.3419,1.3344,0.10%
2012-02-29,1.3188,1.3392,1.3407,1.3156,-1.57%
2012-03-01,1.3123,1.3181,1.3207,1.3088,-0.49%
2012-03-02,1.3054,1.3119,1.3139,1.3020,-0.53%
2012-03-05,1.3140,1.3048,1.3164,1.3036,0.66%
2012-03-06,1.3132,1.3138,1.3172,1.3112,-0.06%
2012-03-07,1.3121,1.3130,1.3169,1.3107,-0.08%
2012-03-08,1.3149,1.3113,1.3212,1.3094,0.21%
2012-03-09,1.3001,1.3148,1.3156,1.2948,-1.13%
2012-03-12,1.3060,1.2982,1.3081,1.2973,0.45%
2012-03-13,1.2931,1.3051,1.3069,1.2915,-0.99%
2012-03-14,1.2934,1.2924,1.2983,1.2885,0.02%
2012-03-15,1.2978,1.2942,1.3009,1.2919,0.34%
2012-03-16,1.3068,1.2970,1.3091,1.2957,0.69%
2012-03-19,1.3068,1.3062,1.3125,1.3024,0.00%
2012-03-20,1.3110,1.3065,1.3173,1.3055,0.32%
2012-03-21,1.3108,1.3109,1.3144,1.3075,-0.02%
2012-03-22,1.3185,1.3105,1.3205,1.3077,0.59%
2012-03-23,1.3248,1.3180,1.3293,1.3170,0.48%
2012-03-26,1.3238,1.3244,1.3261,1.3173,-0.08%
2012-03-27,1.3259,1.3234,1.3272,1.3204,0.16%
2012-03-28,1.3294,1.3252,1.3326,1.3229,0.26%
2012-03-29,1.3254,1.3290,1.3322,1.3238,-0.30%
2012-03-30,1.3316,1.3251,1.3335,1.3245,0.47%
2012-04-02,1.3198,1.3294,1.3337,1.3177,-0.89%
2012-04-03,1.3112,1.3192,1.3251,1.3093,-0.65%
2012-04-04,1.3093,1.3108,1.3126,1.3053,-0.14%
2012-04-05,1.2981,1.3085,1.3117,1.2937,-0.86%
2012-04-06,1.3061,1.2972,1.3080,1.2950,0.62%
2012-04-09,1.3071,1.3062,1.3095,1.2994,0.08%
2012-04-10,1.3138,1.3064,1.3149,1.3041,0.51%
2012-04-11,1.3162,1.3133,1.3181,1.3119,0.18%
2012-04-12,1.3115,1.3156,1.3174,1.3097,-0.36%
2012-04-13,1.3072,1.3113,1.3130,1.3031,-0.33%
2012-04-16,1.3138,1.3052,1.3150,1.2999,0.50%
2012-04-17,1.3003,1.3129,1.3143,1.2942,-1.03%
2012-04-18,1.3008,1.2998,1.3017,1.2923,0.04%
2012-04-19,1.3076,1.2999,1.3085,1.2957,0.52%
2012-04-20,1.3114,1.3072,1.3131,1.3060,0.29%
2012-04-23,1.3033,1.3091,1.3125,1.3022,-0.62%
2012-04-24,1.3024,1.3030,1.3074,1.3013,-0.07%
2012-04-25,1.3001,1.3024,1.3058,1.2960,-0.18%
2012-04-26,1.3015,1.3001,1.3037,1.2954,0.11%
2012-04-27,1.2996,1.2995,1.3040,1.2970,-0.15%
2012-04-30,1.3072,1.2984,1.3095,1.2964,0.58%
2012-05-01,1.3049,1.3068,1.3138,1.2997,-0.18%
2012-05-02,1.2977,1.3044,1.3056,1.2951,-0.55%
2012-05-03,1.3003,1.2976,1.3011,1.2887,0.20%
2012-05-04,1.3025,1.2996,1.3085,1.2942,0.17%
2012-05-07,1.2963,1.2960,1.3001,1.2919,-0.48%
2012-05-08,1.2987,1.2960,1.3030,1.2937,0.19%
2012-05-09,1.2965,1.2984,1.3040,1.2946,-0.17%
2012-05-10,1.2965,1.2962,1.2997,1.2930,0.00%
2012-05-11,1.2927,1.2965,1.3015,1.2873,-0.29%
2012-05-14,1.2868,1.2899,1.2942,1.2852,-0.46%
2012-05-15,1.2818,1.2864,1.2881,1.2775,-0.39%
2012-05-16,1.2872,1.2818,1.2886,1.2802,0.42%
2012-05-17,1.2943,1.2873,1.2955,1.2846,0.55%
2012-05-18,1.3067,1.2930,1.3069,1.2889,0.96%
2012-05-21,1.3041,1.3052,1.3066,1.2999,-0.20%
2012-05-22,1.2955,1.3032,1.3046,1.2936,-0.66%
2012-05-23,1.2894,1.2953,1.2974,1.2866,-0.47%
2012-05-24,1.2869,1.2897,1.2940,1.2853,-0.19%
2012-05-25,1.2884,1.2869,1.2921,1.2858,0.12%
2012-05-28,1.2840,1.2903,1.2926,1.2825,-0.34%
2012-05-29,1.2776,1.2835,1.2856,1.2767,-0.50%
2012-05-30,1.2740,1.2762,1.2813,1.2721,-0.28%
2012-05-31,1.2771,1.2735,1.2812,1.2723,0.24%
2012-06-01,1.2938,1.2763,1.2954,1.2753,1.31%
2012-06-04,1.2994,1.2917,1.3039,1.2900,0.43%
2012-06-05,1.2923,1.2986,1.3009,1.2899,-0.55%
2012-06-06,1.2921,1.2920,1.2940,1.2881,-0.02%
2012-06-07,1.2915,1.2922,1.2945,1.2846,-0.05%
2012-06-08,1.2847,1.2910,1.2921,1.2829,-0.53%
2012-06-11,1.2869,1.2935,1.2953,1.2838,0.17%
2012-06-12,1.2837,1.2862,1.2894,1.2797,-0.25%
2012-06-13,1.2936,1.2829,1.2954,1.2815,0.77%
2012-06-14,1.2922,1.2932,1.2945,1.2875,-0.11%
2012-06-15,1.2913,1.2918,1.2960,1.2887,-0.07%
2012-06-18,1.2881,1.2982,1.3009,1.2863,-0.25%
2012-06-19,1.2916,1.2866,1.2956,1.2861,0.27%
2012-06-20,1.2939,1.2905,1.2967,1.2897,0.18%
2012-06-21,1.2908,1.2942,1.2963,1.2874,-0.24%
2012-06-22,1.2876,1.2904,1.2923,1.2850,-0.25%
2012-06-25,1.2866,1.2870,1.2889,1.2822,-0.08%
2012-06-26,1.2794,1.2865,1.2879,1.2781,-0.56%
2012-06-27,1.2780,1.2790,1.2826,1.2765,-0.11%
2012-06-28,1.2857,1.2779,1.2873,1.2737,0.60%
2012-06-29,1.2871,1.2854,1.2978,1.2845,0.11%
2012-07-02,1.2797,1.2878,1.2894,1.2783,-0.57%
2012-07-03,1.2763,1.2786,1.2807,1.2733,-0.27%
2012-07-04,1.2692,1.2758,1.2770,1.2655,-0.56%
2012-07-05,1.2570,1.2685,1.2707,1.2524,-0.96%
2012-07-06,1.2527,1.2562,1.2584,1.2494,-0.34%
2012-07-09,1.2553,1.2510,1.2575,1.2485,0.21%
2012-07-10,1.2525,1.2546,1.2565,1.2486,-0.22%
2012-07-11,1.2479,1.2522,1.2542,1.2461,-0.37%
2012-07-12,1.2433,1.2473,1.2501,1.2410,-0.37%
2012-07-13,1.2429,1.2427,1.2446,1.2370,-0.03%
2012-07-16,1.2456,1.2422,1.2473,1.2358,0.22%
2012-07-17,1.2442,1.2451,1.2504,1.2387,-0.11%
2012-07-18,1.2408,1.2439,1.2454,1.2379,-0.27%
2012-07-19,1.2374,1.2405,1.2437,1.2314,-0.27%
2012-07-20,1.2311,1.2368,1.2381,1.2282,-0.51%
2012-07-23,1.2350,1.2287,1.2358,1.2277,0.32%
2012-07-24,1.2325,1.2342,1.2361,1.2283,-0.20%
2012-07-25,1.2338,1.2324,1.2393,1.2305,0.11%
2012-07-26,1.2403,1.2335,1.2439,1.2301,0.53%
2012-07-27,1.2360,1.2402,1.2455,1.2337,-0.35%
2012-07-30,1.2285,1.2352,1.2366,1.2263,-0.61%
2012-07-31,1.2339,1.2276,1.2358,1.2266,0.44%
2012-08-01,1.2296,1.2335,1.2351,1.2271,-0.35%
2012-08-02,1.2270,1.2288,1.2413,1.2189,-0.21%
2012-08-03,1.2402,1.2269,1.2415,1.2233,1.08%
2012-08-06,1.2405,1.2413,1.2447,1.2353,0.02%
2012-08-07,1.2358,1.2397,1.2417,1.2346,-0.38%
2012-08-08,1.2294,1.2356,1.2370,1.2276,-0.52%
2012-08-09,1.2199,1.2294,1.2317,1.2165,-0.77%
2012-08-10,1.2185,1.2191,1.2226,1.2167,-0.11%
2012-08-13,1.2240,1.2174,1.2288,1.2155,0.45%
2012-08-14,1.2221,1.2238,1.2288,1.2211,-0.16%
2012-08-15,1.2155,1.2217,1.2258,1.2136,-0.54%
2012-08-16,1.2193,1.2150,1.2232,1.2120,0.31%
2012-08-17,1.2203,1.2185,1.2232,1.2145,0.08%
2012-08-20,1.2204,1.2201,1.2233,1.2154,0.01%
2012-08-21,1.2333,1.2202,1.2344,1.2188,1.06%
2012-08-22,1.2416,1.2328,1.2441,1.2326,0.67%
2012-08-23,1.2485,1.2411,1.2504,1.2391,0.56%
2012-08-24,1.2420,1.2480,1.2494,1.2393,-0.52%
2012-08-27,1.2382,1.2402,1.2416,1.2370,-0.31%
2012-08-28,1.2418,1.2375,1.2428,1.2351,0.29%
2012-08-29,1.2399,1.2406,1.2435,1.2353,-0.15%
2012-08-30,1.2413,1.2394,1.2460,1.2386,0.11%
2012-08-31,1.2411,1.2403,1.2499,1.2380,-0.02%
2012-09-03,1.2414,1.2411,1.2435,1.2376,0.02%
2012-09-04,1.2389,1.2406,1.2447,1.2367,-0.20%
2012-09-05,1.2477,1.2382,1.2521,1.2346,0.71%
2012-09-06,1.2415,1.2475,1.2508,1.2373,-0.50%
2012-09-07,1.2544,1.2405,1.2552,1.2390,1.04%
2012-09-10,1.2472,1.2519,1.2526,1.2462,-0.57%
2012-09-11,1.2510,1.2472,1.2524,1.2413,0.30%
2012-09-12,1.2593,1.2504,1.2597,1.2466,0.66%
2012-09-13,1.2582,1.2587,1.2633,1.2540,-0.09%
2012-09-14,1.2751,1.2576,1.2768,1.2558,1.34%
2012-09-17,1.2785,1.2735,1.2804,1.2716,0.27%
2012-09-18,1.2712,1.2782,1.2790,1.2692,-0.57%
2012-09-19,1.2716,1.2712,1.2753,1.2655,0.03%
2012-09-20,1.2668,1.2714,1.2738,1.2645,-0.38%
2012-09-21,1.2674,1.2661,1.2716,1.2628,0.05%
2012-09-24,1.2654,1.2666,1.2697,1.2629,-0.16%
2012-09-25,1.2650,1.2647,1.2689,1.2619,-0.03%
2012-09-26,1.2683,1.2649,1.2691,1.2605,0.26%
2012-09-27,1.2668,1.2679,1.2692,1.2619,-0.12%
2012-09-28,1.2639,1.2658,1.2699,1.2616,-0.23%
2012-10-01,1.2661,1.2635,1.2700,1.2597,0.17%
2012-10-02,1.2713,1.2652,1.2740,1.2643,0.41%
2012-10-03,1.2748,1.2711,1.2764,1.2687,0.28%
2012-10-04,1.2765,1.2742,1.2811,1.2734,0.13%
2012-10-05,1.2757,1.2758,1.2774,1.2678,-0.06%
2012-10-08,1.2666,1.2728,1.2747,1.2645,-0.71%
2012-10-09,1.2598,1.2667,1.2674,1.2580,-0.54%
2012-10-10,1.2637,1.2592,1.2665,1.2568,0.31%
2012-10-11,1.2652,1.2623,1.2674,1.2592,0.12%
2012-10-12,1.2691,1.2651,1.2717,1.2636,0.31%
2012-10-15,1.2693,1.2676,1.2703,1.2642,0.02%
2012-10-16,1.2895,1.2699,1.2902,1.2691,1.59%
2012-10-17,1.2831,1.2914,1.2946,1.2817,-0.50%
2012-10-18,1.2877,1.2825,1.2887,1.2792,0.36%
2012-10-19,1.2937,1.2877,1.2953,1.2854,0.47%
2012-10-22,1.2963,1.2955,1.3014,1.2935,0.20%
2012-10-23,1.2886,1.2959,1.2984,1.2832,-0.59%
2012-10-24,1.2887,1.2879,1.2908,1.2796,0.01%
2012-10-25,1.2869,1.2879,1.2926,1.2854,-0.14%
2012-10-26,1.2908,1.2863,1.2931,1.2837,0.30%
2012-10-29,1.2917,1.2916,1.2925,1.2876,0.07%
2012-10-30,1.2950,1.2909,1.2983,1.2903,0.26%
2012-10-31,1.2957,1.2945,1.3028,1.2930,0.05%
2012-11-01,1.2900,1.2956,1.2981,1.2877,-0.44%
2012-11-02,1.2785,1.2892,1.2910,1.2732,-0.89%
2012-11-05,1.2747,1.2752,1.2784,1.2719,-0.30%
2012-11-06,1.2711,1.2741,1.2756,1.2694,-0.28%
2012-11-07,1.2722,1.2711,1.2752,1.2639,0.09%
2012-11-08,1.2755,1.2718,1.2757,1.2669,0.26%
2012-11-09,1.2723,1.2748,1.2774,1.2703,-0.25%
2012-11-12,1.2704,1.2707,1.2740,1.2684,-0.15%
2012-11-13,1.2728,1.2703,1.2746,1.2666,0.19%
2012-11-14,1.2782,1.2730,1.2807,1.2711,0.42%
2012-11-15,1.2795,1.2777,1.2833,1.2751,0.10%
2012-11-16,1.2754,1.2794,1.2798,1.2716,-0.32%
2012-11-19,1.2769,1.2757,1.2783,1.2716,0.12%
2012-11-20,1.2782,1.2764,1.2792,1.2718,0.10%
2012-11-21,1.2782,1.2775,1.2803,1.2713,0.00%
2012-11-22,1.2849,1.2779,1.2866,1.2772,0.52%
2012-11-23,1.2872,1.2843,1.2902,1.2834,0.18%
2012-11-26,1.2887,1.2861,1.2912,1.2840,0.12%
2012-11-27,1.2861,1.2886,1.2919,1.2812,-0.20%
2012-11-28,1.2839,1.2859,1.2877,1.2814,-0.17%
2012-11-29,1.2883,1.2839,1.2912,1.2829,0.34%
2012-11-30,1.2923,1.2882,1.2952,1.2871,0.31%
2012-12-03,1.2986,1.2889,1.3000,1.2888,0.49%
2012-12-04,1.3005,1.2985,1.3042,1.2972,0.15%
2012-12-05,1.2963,1.3001,1.3024,1.2948,-0.32%
2012-12-06,1.2856,1.2959,1.2974,1.2827,-0.83%
2012-12-07,1.2805,1.2851,1.2864,1.2721,-0.40%
2012-12-10,1.2773,1.2722,1.2789,1.2707,-0.25%
2012-12-11,1.2826,1.2766,1.2839,1.2748,0.41%
2012-12-12,1.2864,1.2823,1.2881,1.2808,0.30%
2012-12-13,1.2879,1.2869,1.2893,1.2824,0.12%
2012-12-14,1.2976,1.2877,1.2986,1.2858,0.75%
2012-12-17,1.2948,1.2991,1.3007,1.2935,-0.22%
2012-12-18,1.3032,1.2944,1.3049,1.2932,0.65%
2012-12-19,1.3081,1.3034,1.3135,1.3026,0.38%
2012-12-20,1.3075,1.3074,1.3144,1.3038,-0.05%
2012-12-21,1.3096,1.3076,1.3118,1.3040,0.16%
2012-12-24,1.3098,1.3088,1.3144,1.3052,0.02%
2012-12-25,1.3090,1.3094,1.3115,1.3059,-0.06%
2012-12-26,1.3148,1.3081,1.3167,1.3053,0.44%
2012-12-27,1.3171,1.3142,1.3188,1.3122,0.17%
2012-12-28,1.3178,1.3166,1.3186,1.3053,0.05%
2012-12-31,1.3108,1.3164,1.3175,1.3082,-0.53%
2013-01-01,1.3104,1.3086,1.3118,1.3071,-0.03%
2013-01-02,1.2994,1.3105,1.3142,1.2970,-0.84%
2013-01-03,1.2893,1.2991,1.3006,1.2882,-0.78%
2013-01-04,1.2900,1.2887,1.2919,1.2841,0.05%
2013-01-07,1.2927,1.2900,1.2939,1.2849,0.21%
2013-01-08,1.2911,1.2931,1.2966,1.2887,-0.12%
2013-01-09,1.2902,1.2899,1.2925,1.2852,-0.07%
2013-01-10,1.3045,1.2899,1.3074,1.2863,1.11%
2013-01-11,1.3129,1.3042,1.3148,1.3024,0.64%
2013-01-14,1.3165,1.3150,1.3188,1.3127,0.27%
2013-01-15,1.3098,1.3153,1.3173,1.3060,-0.51%
2013-01-16,1.3104,1.3098,1.3131,1.3067,0.05%
2013-01-17,1.3184,1.3090,1.3216,1.3089,0.61%
2013-01-18,1.3213,1.3180,1.3249,1.3159,0.22%
2013-01-21,1.3221,1.3194,1.3236,1.3189,0.06%
2013-01-22,1.3216,1.3219,1.3267,1.3176,-0.04%
2013-01-23,1.3307,1.3212,1.3323,1.3164,0.69%
2013-01-24,1.3406,1.3302,1.3430,1.3284,0.74%
2013-01-25,1.3540,1.3403,1.3604,1.3380,1.00%
2013-01-28,1.3540,1.3537,1.3597,1.3525,0.00%
2013-01-29,1.3517,1.3536,1.3563,1.3489,-0.17%
2013-01-30,1.3586,1.3512,1.3643,1.3493,0.51%
2013-01-31,1.3544,1.3583,1.3626,1.3514,-0.31%
2013-02-01,1.3613,1.3540,1.3712,1.3525,0.51%
2013-02-04,1.3493,1.3593,1.3617,1.3476,-0.88%
2013-02-05,1.3522,1.3487,1.3570,1.3441,0.21%
2013-02-06,1.3464,1.3521,1.3548,1.3451,-0.43%
2013-02-07,1.3369,1.3457,1.3525,1.3330,-0.71%
2013-02-08,1.3403,1.3364,1.3435,1.3347,0.25%
2013-02-11,1.3464,1.3394,1.3512,1.3393,0.46%
2013-02-12,1.3486,1.3463,1.3564,1.3450,0.16%
2013-02-13,1.3470,1.3480,1.3575,1.3447,-0.12%
2013-02-14,1.3371,1.3467,1.3481,1.3322,-0.73%
2013-02-15,1.3455,1.3368,1.3481,1.3325,0.63%
2013-02-18,1.3495,1.3442,1.3517,1.3414,0.30%
2013-02-19,1.3546,1.3493,1.3571,1.3470,0.38%
2013-02-20,1.3504,1.3541,1.3615,1.3494,-0.31%
2013-02-21,1.3434,1.3501,1.3520,1.3412,-0.52%
2013-02-22,1.3464,1.3429,1.3516,1.3402,0.22%
2013-02-25,1.3418,1.3509,1.3627,1.3394,-0.34%
2013-02-26,1.3403,1.3417,1.3460,1.3341,-0.11%
2013-02-27,1.3446,1.3392,1.3470,1.3378,0.32%
2013-02-28,1.3464,1.3445,1.3481,1.3401,0.13%
2013-03-01,1.3371,1.3459,1.3495,1.3336,-0.69%
2013-03-04,1.3384,1.3362,1.3422,1.3353,0.10%
2013-03-05,1.3413,1.3383,1.3419,1.3358,0.22%
2013-03-06,1.3401,1.3402,1.3441,1.3372,-0.09%
2013-03-07,1.3489,1.3387,1.3512,1.3374,0.66%
2013-03-08,1.3382,1.3489,1.3540,1.3274,-0.79%
2013-03-11,1.3383,1.3362,1.3398,1.3338,0.01%
2013-03-12,1.3368,1.3377,1.3418,1.3343,-0.11%
2013-03-13,1.3323,1.3362,1.3405,1.3273,-0.34%
2013-03-14,1.3294,1.3320,1.3330,1.3239,-0.22%
2013-03-15,1.3333,1.3287,1.3369,1.3280,0.29%
2013-03-18,1.3237,1.3203,1.3281,1.3177,-0.72%
2013-03-19,1.3220,1.3242,1.3295,1.3200,-0.13%
2013-03-20,1.3266,1.3219,1.3312,1.3197,0.35%
2013-03-21,1.3220,1.3269,1.3281,1.3168,-0.35%
2013-03-22,1.3285,1.3210,1.3312,1.3196,0.49%
2013-03-25,1.3127,1.3265,1.3347,1.3113,-1.19%
2013-03-26,1.3068,1.3123,1.3149,1.3055,-0.45%
2013-03-27,1.2986,1.3065,1.3083,1.2959,-0.63%
2013-03-28,1.3032,1.2984,1.3058,1.2963,0.35%
2013-03-29,1.3040,1.3028,1.3054,1.2997,0.06%
2013-04-01,1.3059,1.3038,1.3087,1.2988,0.15%
2013-04-02,1.3005,1.3056,1.3081,1.2980,-0.41%
2013-04-03,1.3030,1.3005,1.3042,1.2972,0.19%
2013-04-04,1.3099,1.3033,1.3114,1.2947,0.53%
2013-04-05,1.3222,1.3089,1.3321,1.3071,0.94%
2013-04-08,1.3232,1.3216,1.3297,1.3183,0.08%
2013-04-09,1.3295,1.3228,1.3318,1.3218,0.48%
2013-04-10,1.3253,1.3292,1.3319,1.3238,-0.32%
2013-04-11,1.3245,1.3248,1.3283,1.3205,-0.06%
2013-04-12,1.3283,1.3239,1.3314,1.3196,0.29%
2013-04-15,1.3369,1.3296,1.3390,1.3272,0.65%
2013-04-16,1.3460,1.3359,1.3489,1.3337,0.68%
2013-04-17,1.3379,1.3456,1.3529,1.3355,-0.60%
